Time,air1,clotheswasher1,dishwasher1,furnace1,refigerator1,Sum of Power
"35032    2018-01-01 13:00:00-06
35033    2018-01-01 13:15:00-06
35034    2018-01-01 13:30:00-06
35035    2018-01-01 13:45:00-06
Name: local_15min, dtype: object","35032    0.002
35033    0.001
35034    0.001
35035    0.001
Name: air1, dtype: float64","35032   NaN
35033   NaN
35034   NaN
35035   NaN
Name: clotheswasher1, dtype: float64","35032   NaN
35033   NaN
35034   NaN
35035   NaN
Name: dishwasher1, dtype: float64","35032   NaN
35033   NaN
35034   NaN
35035   NaN
Name: furnace1, dtype: float64","35032   NaN
35033   NaN
35034   NaN
35035   NaN
Name: refrigerator1, dtype: float64",0.0
